image,species,form,costume,regional_variant
icons_fandom/mega_abomasnow.webp,Mega Abomasnow,,,
icons_fandom/mega_absol.webp,Mega Absol,,,
icons_fandom/mega_aerodactyl.webp,Mega Aerodactyl,,,
icons_fandom/mega_aggron.webp,Mega Aggron,,,
icons_fandom/mega_alakazam.webp,Mega Alakazam,,,
icons_fandom/mega_altaria.webp,Mega Altaria,,,
icons_fandom/mega_ampharos.webp,Mega Ampharos,,,
icons_fandom/mega_audino.webp,Mega Audino,,,
icons_fandom/mega_banette.webp,Mega Banette,,,
icons_fandom/mega_beedrill.webp,Mega Beedrill,,,
icons_fandom/mega_blastoise.webp,Mega Blastoise,,,
icons_fandom/mega_blaziken.webp,Mega Blaziken,,,
icons_fandom/mega_camerupt.webp,Mega Camerupt,,,
icons_fandom/mega_charizard_x.webp,Mega Charizard X,,,
icons_fandom/mega_charizard_y.webp,Mega Charizard Y,,,
icons_fandom/mega_diancie.webp,Mega Diancie,,,
icons_fandom/mega_dragonite.webp,Mega Dragonite,,,
icons_fandom/mega_gallade.webp,Mega Gallade,,,
icons_fandom/mega_garchomp.webp,Mega Garchomp,,,
icons_fandom/mega_gardevoir.webp,Mega Gardevoir,,,
icons_fandom/mega_gengar.webp,Mega Gengar,,,
icons_fandom/mega_glalie.webp,Mega Glalie,,,
icons_fandom/mega_gyarados.webp,Mega Gyarados,,,
icons_fandom/mega_heracross.webp,Mega Heracross,,,
icons_fandom/mega_houndoom.webp,Mega Houndoom,,,
icons_fandom/mega_kangaskhan.webp,Mega Kangaskhan,,,
icons_fandom/mega_latias.webp,Mega Latias,,,
icons_fandom/mega_latios.webp,Mega Latios,,,
icons_fandom/mega_lopunny.webp,Mega Lopunny,,,
icons_fandom/mega_lucario.webp,Mega Lucario,,,
icons_fandom/mega_malamar.webp,Mega Malamar,,,
icons_fandom/mega_manectric.webp,Mega Manectric,,,
icons_fandom/mega_mawile.webp,Mega Mawile,,,
icons_fandom/mega_medicham.webp,Mega Medicham,,,
icons_fandom/mega_metagross.webp,Mega Metagross,,,
icons_fandom/mega_pidgeot.webp,Mega Pidgeot,,,
icons_fandom/mega_pinsir.webp,Mega Pinsir,,,
icons_fandom/mega_rayquaza.webp,Mega Rayquaza,,,
icons_fandom/mega_sableye.webp,Mega Sableye,,,
icons_fandom/mega_salamence.webp,Mega Salamence,,,
icons_fandom/mega_sceptile.webp,Mega Sceptile,,,
icons_fandom/mega_scizor.webp,Mega Scizor,,,
icons_fandom/mega_sharpedo.webp,Mega Sharpedo,,,
icons_fandom/mega_slowbro.webp,Mega Slowbro,,,
icons_fandom/mega_steelix.webp,Mega Steelix,,,
icons_fandom/mega_swampert.webp,Mega Swampert,,,
icons_fandom/mega_tyranitar.webp,Mega Tyranitar,,,
icons_fandom/mega_venusaur.webp,Mega Venusaur,,,
icons_fandom/mega_victreebel.webp,Mega Victreebel,,,
icons_fandom/meganium.webp,Meganium,,,
icons_fandom/melmetal.webp,Melmetal,,,
icons_fandom/meloetta.webp,Meloetta,,,
icons_fandom/meltan.webp,Meltan,,,
icons_fandom/meowscarada.webp,Meowscarada,,,
icons_fandom/meowstic.webp,Meowstic,,,
icons_fandom/meowth.webp,Meowth,,,
icons_fandom/mesprit.webp,Mesprit,,,
icons_fandom/metagross.webp,Metagross,,,
icons_fandom/metang.webp,Metang,,,
icons_fandom/metapod.webp,Metapod,,,
icons_fandom/mew.webp,Mew,,,
icons_fandom/mewtwo.webp,Mewtwo,,,
icons_fandom/mienfoo.webp,Mienfoo,,,
icons_fandom/mienshao.webp,Mienshao,,,
icons_fandom/mightyena.webp,Mightyena,,,
icons_fandom/milotic.webp,Milotic,,,
icons_fandom/miltank.webp,Miltank,,,
icons_fandom/mime_jr.webp,Mime Jr.,,,
icons_fandom/minccino.webp,Minccino,,,
icons_fandom/minun.webp,Minun,,,
icons_fandom/misdreavus.webp,Misdreavus,,,
icons_fandom/mismagius.webp,Mismagius,,,
icons_fandom/moltres.webp,Moltres,,,
icons_fandom/monferno.webp,Monferno,,,
icons_fandom/morgrem.webp,Morgrem,,,
icons_fandom/morpeko.webp,Morpeko,,,
icons_fandom/morpeko_hangry_mode.webp,Morpeko,Hangry Mode,,
icons_fandom/mothim.webp,Mothim,,,
icons_fandom/mr_mime.webp,Mr. Mime,,,
icons_fandom/mr_rime.webp,Mr. Rime,,,
icons_fandom/mudbray.webp,Mudbray,,,
icons_fandom/mudkip.webp,Mudkip,,,
icons_fandom/mudsdale.webp,Mudsdale,,,
icons_fandom/muk.webp,Muk,,,
icons_fandom/munchlax.webp,Munchlax,,,
icons_fandom/munna.webp,Munna,,,
icons_fandom/murkrow.webp,Murkrow,,,
icons_fandom/musharna.webp,Musharna,,,
icons_fandom/nacli.webp,Nacli,,,
icons_fandom/naclstack.webp,Naclstack,,,
icons_fandom/naganadel.webp,Naganadel,,,
icons_fandom/natu.webp,Natu,,,
icons_fandom/necrozma.webp,Necrozma,,,
icons_fandom/necrozma_dawn_wings.webp,Necrozma,Dawn Wings,,
icons_fandom/necrozma_dusk_mane.webp,Necrozma,Dusk Mane,,
icons_fandom/nidoking.webp,Nidoking,,,
icons_fandom/nidoqueen.webp,Nidoqueen,,,
icons_fandom/nidoran.webp,Nidoran♀,,,
icons_fandom/nidoran_2.webp,Nidoran♂,,,
icons_fandom/nidorina.webp,Nidorina,,,
icons_fandom/nidorino.webp,Nidorino,,,
icons_fandom/nihilego.webp,Nihilego,,,
icons_fandom/nincada.webp,Nincada,,,
icons_fandom/ninetales.webp,Ninetales,,,
icons_fandom/ninjask.webp,Ninjask,,,
icons_fandom/noctowl.webp,Noctowl,,,
icons_fandom/noibat.webp,Noibat,,,
icons_fandom/noivern.webp,Noivern,,,
icons_fandom/nosepass.webp,Nosepass,,,
icons_fandom/numel.webp,Numel,,,
icons_fandom/nuzleaf.webp,Nuzleaf,,,
icons_fandom/nymble.webp,Nymble,,,
icons_fandom/obstagoon.webp,Obstagoon,,,
icons_fandom/octillery.webp,Octillery,,,
icons_fandom/oddish.webp,Oddish,,,
icons_fandom/oinkologne.webp,Oinkologne,,,
icons_fandom/omanyte.webp,Omanyte,,,
icons_fandom/omastar.webp,Omastar,,,
icons_fandom/onix.webp,Onix,,,
icons_fandom/oranguru.webp,Oranguru,,,
icons_fandom/oricorio.webp,Oricorio,,,
icons_fandom/oricorio_pom_pom_style.webp,Oricorio,Pom-Pom Style,,
icons_fandom/oricorio_sensu_style.webp,Oricorio,Sensu Style,,
icons_fandom/oshawott.webp,Oshawott,,,
icons_fandom/overqwil.webp,Overqwil,,,
icons_fandom/pachirisu.webp,Pachirisu,,,
icons_fandom/palkia.webp,Palkia,,,
icons_fandom/palkia_origin.webp,Palkia,Origin,,
icons_fandom/palossand.webp,Palossand,,,
icons_fandom/palpitoad.webp,Palpitoad,,,
icons_fandom/pancham.webp,Pancham,,,
icons_fandom/pangoro.webp,Pangoro,,,
icons_fandom/panpour.webp,Panpour,,,
icons_fandom/pansage.webp,Pansage,,,
icons_fandom/pansear.webp,Pansear,,,
icons_fandom/paras.webp,Paras,,,
icons_fandom/parasect.webp,Parasect,,,
icons_fandom/passimian.webp,Passimian,,,
icons_fandom/patrat.webp,Patrat,,,
icons_fandom/pawmi.webp,Pawmi,,,
icons_fandom/pawmo.webp,Pawmo,,,
icons_fandom/pawmot.webp,Pawmot,,,
icons_fandom/pawniard.webp,Pawniard,,,
icons_fandom/pelipper.webp,Pelipper,,,
icons_fandom/perrserker.webp,Perrserker,,,
icons_fandom/persian.webp,Persian,,,
icons_fandom/petilil.webp,Petilil,,,
icons_fandom/phanpy.webp,Phanpy,,,
icons_fandom/phantump.webp,Phantump,,,
icons_fandom/pheromosa.webp,Pheromosa,,,
icons_fandom/pichu.webp,Pichu,,,
icons_fandom/pidgeot.webp,Pidgeot,,,
icons_fandom/pidgeotto.webp,Pidgeotto,,,
icons_fandom/pidgey.webp,Pidgey,,,
icons_fandom/pidove.webp,Pidove,,,
icons_fandom/pignite.webp,Pignite,,,
icons_fandom/pikachu.webp,Pikachu,,,
icons_fandom/pikipek.webp,Pikipek,,,
icons_fandom/piloswine.webp,Piloswine,,,
icons_fandom/pineco.webp,Pineco,,,
icons_fandom/pinsir.webp,Pinsir,,,
icons_fandom/piplup.webp,Piplup,,,
icons_fandom/plusle.webp,Plusle,,,
icons_fandom/poipole.webp,Poipole,,,
icons_fandom/politoed.webp,Politoed,,,
icons_fandom/poliwag.webp,Poliwag,,,
icons_fandom/poliwhirl.webp,Poliwhirl,,,
icons_fandom/poliwrath.webp,Poliwrath,,,
icons_fandom/polteageist.webp,Polteageist,,,
icons_fandom/polteageist_antique.webp,Polteageist,Antique,,
icons_fandom/ponyta.webp,Ponyta,,,
icons_fandom/poochyena.webp,Poochyena,,,
icons_fandom/popplio.webp,Popplio,,,
icons_fandom/porygon.webp,Porygon,,,
icons_fandom/porygon_z.webp,Porygon-Z,,,
icons_fandom/porygon2.webp,Porygon2,,,
icons_fandom/primal_groudon.webp,Primal Groudon,,,
icons_fandom/primal_kyogre.webp,Primal Kyogre,,,
icons_fandom/primarina.webp,Primarina,,,
icons_fandom/primeape.webp,Primeape,,,
icons_fandom/prinplup.webp,Prinplup,,,
icons_fandom/probopass.webp,Probopass,,,
icons_fandom/psyduck.webp,Psyduck,,,
icons_fandom/pumpkaboo.webp,Pumpkaboo,,,
icons_fandom/pumpkaboo_jumbo_variety.webp,Pumpkaboo,Jumbo Variety,,
icons_fandom/pumpkaboo_large_variety.webp,Pumpkaboo,Large Variety,,
icons_fandom/pumpkaboo_small_variety.webp,Pumpkaboo,Small Variety,,
icons_fandom/pupitar.webp,Pupitar,,,
icons_fandom/purrloin.webp,Purrloin,,,
icons_fandom/purugly.webp,Purugly,,,
icons_fandom/pyroar.webp,Pyroar,,,
icons_fandom/quagsire.webp,Quagsire,,,
icons_fandom/quaquaval.webp,Quaquaval,,,
icons_fandom/quaxly.webp,Quaxly,,,
icons_fandom/quaxwell.webp,Quaxwell,,,
icons_fandom/quilava.webp,Quilava,,,
icons_fandom/quilladin.webp,Quilladin,,,
icons_fandom/qwilfish.webp,Qwilfish,,,
icons_fandom/raboot.webp,Raboot,,,
icons_fandom/raichu.webp,Raichu,,,
icons_fandom/raikou.webp,Raikou,,,
icons_fandom/ralts.webp,Ralts,,,
icons_fandom/rampardos.webp,Rampardos,,,
icons_fandom/rapidash.webp,Rapidash,,,
icons_fandom/raticate.webp,Raticate,,,
icons_fandom/rattata.webp,Rattata,,,
icons_fandom/rayquaza.webp,Rayquaza,,,
icons_fandom/regice.webp,Regice,,,
icons_fandom/regidrago.webp,Regidrago,,,
icons_fandom/regieleki.webp,Regieleki,,,
icons_fandom/regigigas.webp,Regigigas,,,
icons_fandom/regirock.webp,Regirock,,,
icons_fandom/registeel.webp,Registeel,,,
icons_fandom/relicanth.webp,Relicanth,,,
icons_fandom/remoraid.webp,Remoraid,,,
icons_fandom/reshiram.webp,Reshiram,,,
icons_fandom/reuniclus.webp,Reuniclus,,,
icons_fandom/revavroom.webp,Revavroom,,,
icons_fandom/rhydon.webp,Rhydon,,,
icons_fandom/rhyhorn.webp,Rhyhorn,,,
icons_fandom/rhyperior.webp,Rhyperior,,,
icons_fandom/ribombee.webp,Ribombee,,,
icons_fandom/rillaboom.webp,Rillaboom,,,
icons_fandom/riolu.webp,Riolu,,,
icons_fandom/rockruff.webp,Rockruff,,,
icons_fandom/roggenrola.webp,Roggenrola,,,
icons_fandom/roselia.webp,Roselia,,,
icons_fandom/roserade.webp,Roserade,,,
icons_fandom/rotom.webp,Rotom,,,
icons_fandom/rotom_fan_rotom.webp,Rotom,Fan Rotom,,
icons_fandom/rotom_frost_rotom.webp,Rotom,Frost Rotom,,
icons_fandom/rotom_heat_rotom.webp,Rotom,Heat Rotom,,
icons_fandom/rotom_mow_rotom.webp,Rotom,Mow Rotom,,
icons_fandom/rotom_wash_rotom.webp,Rotom,Wash Rotom,,
icons_fandom/rowlet.webp,Rowlet,,,
icons_fandom/rufflet.webp,Rufflet,,,
icons_fandom/runerigus.webp,Runerigus,,,
icons_fandom/sableye.webp,Sableye,,,
icons_fandom/salamence.webp,Salamence,,,
icons_fandom/salandit.webp,Salandit,,,
icons_fandom/salazzle.webp,Salazzle,,,
icons_fandom/samurott.webp,Samurott,,,
icons_fandom/sandile.webp,Sandile,,,
icons_fandom/sandshrew.webp,Sandshrew,,,
icons_fandom/sandslash.webp,Sandslash,,,
icons_fandom/sandygast.webp,Sandygast,,,
icons_fandom/sawk.webp,Sawk,,,
icons_fandom/sawsbuck.webp,Sawsbuck,,,
icons_fandom/sawsbuck_autumn.webp,Sawsbuck,Autumn,,
icons_fandom/sawsbuck_summer.webp,Sawsbuck,Summer,,
icons_fandom/sawsbuck_winter.webp,Sawsbuck,Winter,,
icons_fandom/scatterbug.webp,Scatterbug,,,
icons_fandom/sceptile.webp,Sceptile,,,
icons_fandom/scizor.webp,Scizor,,,
icons_fandom/scolipede.webp,Scolipede,,,
icons_fandom/scorbunny.webp,Scorbunny,,,
icons_fandom/scrafty.webp,Scrafty,,,
icons_fandom/scraggy.webp,Scraggy,,,
icons_fandom/scyther.webp,Scyther,,,
icons_fandom/seadra.webp,Seadra,,,
icons_fandom/seaking.webp,Seaking,,,
icons_fandom/sealeo.webp,Sealeo,,,
icons_fandom/seedot.webp,Seedot,,,
icons_fandom/seel.webp,Seel,,,
icons_fandom/seismitoad.webp,Seismitoad,,,
icons_fandom/sentret.webp,Sentret,,,
icons_fandom/serperior.webp,Serperior,,,
icons_fandom/servine.webp,Servine,,,
icons_fandom/seviper.webp,Seviper,,,
icons_fandom/sewaddle.webp,Sewaddle,,,
icons_fandom/sharpedo.webp,Sharpedo,,,
icons_fandom/shaymin.webp,Shaymin,,,
icons_fandom/shaymin_sky.webp,Shaymin,Sky,,
icons_fandom/shedinja.webp,Shedinja,,,
icons_fandom/shelgon.webp,Shelgon,,,
icons_fandom/shellder.webp,Shellder,,,
icons_fandom/shellos.webp,Shellos,,,
icons_fandom/shellos_east_sea.webp,Shellos,East Sea,,
icons_fandom/shelmet.webp,Shelmet,,,
icons_fandom/shieldon.webp,Shieldon,,,
icons_fandom/shiftry.webp,Shiftry,,,
icons_fandom/shiinotic.webp,Shiinotic,,,
icons_fandom/shinx.webp,Shinx,,,
icons_fandom/shroodle.webp,Shroodle,,,
icons_fandom/shroomish.webp,Shroomish,,,
icons_fandom/shuckle.webp,Shuckle,,,
icons_fandom/shuppet.webp,Shuppet,,,
icons_fandom/sigilyph.webp,Sigilyph,,,
icons_fandom/silcoon.webp,Silcoon,,,
icons_fandom/simipour.webp,Simipour,,,
icons_fandom/simisage.webp,Simisage,,,
icons_fandom/simisear.webp,Simisear,,,
icons_fandom/sizzlipede.webp,Sizzlipede,,,
icons_fandom/skarmory.webp,Skarmory,,,
icons_fandom/skeledirge.webp,Skeledirge,,,
icons_fandom/skiddo.webp,Skiddo,,,
icons_fandom/skiploom.webp,Skiploom,,,
icons_fandom/skitty.webp,Skitty,,,
icons_fandom/skorupi.webp,Skorupi,,,
icons_fandom/skrelp.webp,Skrelp,,,
icons_fandom/skuntank.webp,Skuntank,,,
icons_fandom/skwovet.webp,Skwovet,,,
icons_fandom/slaking.webp,Slaking,,,
icons_fandom/slakoth.webp,Slakoth,,,
icons_fandom/sliggoo.webp,Sliggoo,,,
icons_fandom/slowbro.webp,Slowbro,,,
icons_fandom/slowking.webp,Slowking,,,
icons_fandom/slowpoke.webp,Slowpoke,,,
icons_fandom/slugma.webp,Slugma,,,
icons_fandom/slurpuff.webp,Slurpuff,,,
icons_fandom/smeargle.webp,Smeargle,,,
icons_fandom/smoliv.webp,Smoliv,,,
icons_fandom/smoochum.webp,Smoochum,,,
icons_fandom/sneasel.webp,Sneasel,,,
icons_fandom/sneasler.webp,Sneasler,,,
icons_fandom/snivy.webp,Snivy,,,
icons_fandom/snorlax.webp,Snorlax,,,
icons_fandom/snorunt.webp,Snorunt,,,
icons_fandom/snover.webp,Snover,,,
icons_fandom/snubbull.webp,Snubbull,,,
icons_fandom/sobble.webp,Sobble,,,
icons_fandom/solgaleo.webp,Solgaleo,,,
icons_fandom/solosis.webp,Solosis,,,
icons_fandom/solrock.webp,Solrock,,,
icons_fandom/spearow.webp,Spearow,,,
icons_fandom/spewpa.webp,Spewpa,,,
icons_fandom/spheal.webp,Spheal,,,
icons_fandom/spidops.webp,Spidops,,,
icons_fandom/spinarak.webp,Spinarak,,,
icons_fandom/spinda.webp,Spinda,,,
icons_fandom/spinda_pattern_2.webp,Spinda,Pattern 2,,
icons_fandom/spinda_pattern_3.webp,Spinda,Pattern 3,,
icons_fandom/spinda_pattern_4.webp,Spinda,Pattern 4,,
icons_fandom/spinda_pattern_5.webp,Spinda,Pattern 5,,
icons_fandom/spinda_pattern_6.webp,Spinda,Pattern 6,,
icons_fandom/spinda_pattern_7.webp,Spinda,Pattern 7,,
icons_fandom/spinda_pattern_8.webp,Spinda,Pattern 8,,
icons_fandom/spinda_pattern_9.webp,Spinda,Pattern 9,,
icons_fandom/spiritomb.webp,Spiritomb,,,
icons_fandom/spoink.webp,Spoink,,,
icons_fandom/sprigatito.webp,Sprigatito,,,
icons_fandom/spritzee.webp,Spritzee,,,
icons_fandom/squirtle.webp,Squirtle,,,
icons_fandom/stakataka.webp,Stakataka,,,
icons_fandom/stantler.webp,Stantler,,,
icons_fandom/staraptor.webp,Staraptor,,,
icons_fandom/staravia.webp,Staravia,,,
icons_fandom/starly.webp,Starly,,,
icons_fandom/starmie.webp,Starmie,,,
icons_fandom/staryu.webp,Staryu,,,
icons_fandom/steelix.webp,Steelix,,,
icons_fandom/steenee.webp,Steenee,,,
icons_fandom/stonjourner.webp,Stonjourner,,,
icons_fandom/stoutland.webp,Stoutland,,,
icons_fandom/stufful.webp,Stufful,,,
icons_fandom/stunfisk.webp,Stunfisk,,,
icons_fandom/stunky.webp,Stunky,,,
icons_fandom/sudowoodo.webp,Sudowoodo,,,
icons_fandom/suicune.webp,Suicune,,,
icons_fandom/sunflora.webp,Sunflora,,,
icons_fandom/sunkern.webp,Sunkern,,,
icons_fandom/surskit.webp,Surskit,,,
icons_fandom/swablu.webp,Swablu,,,
icons_fandom/swadloon.webp,Swadloon,,,
icons_fandom/swalot.webp,Swalot,,,
icons_fandom/swampert.webp,Swampert,,,
icons_fandom/swanna.webp,Swanna,,,
icons_fandom/swellow.webp,Swellow,,,
icons_fandom/swinub.webp,Swinub,,,
icons_fandom/swirlix.webp,Swirlix,,,
icons_fandom/swoobat.webp,Swoobat,,,
icons_fandom/sylveon.webp,Sylveon,,,
icons_fandom/taillow.webp,Taillow,,,
icons_fandom/talonflame.webp,Talonflame,,,
icons_fandom/tandemaus.webp,Tandemaus,,,
icons_fandom/tangela.webp,Tangela,,,
icons_fandom/tangrowth.webp,Tangrowth,,,
icons_fandom/tapu_bulu.webp,Tapu Bulu,,,
icons_fandom/tapu_fini.webp,Tapu Fini,,,
icons_fandom/tapu_koko.webp,Tapu Koko,,,
icons_fandom/tapu_lele.webp,Tapu Lele,,,
icons_fandom/tarountula.webp,Tarountula,,,
icons_fandom/tauros.webp,Tauros,,,
icons_fandom/tauros_aqua_breed.webp,Tauros,Aqua Breed,,
icons_fandom/tauros_blaze_breed.webp,Tauros,Blaze Breed,,
icons_fandom/tauros_combat_breed.webp,Tauros,Combat Breed,,
icons_fandom/teddiursa.webp,Teddiursa,,,
icons_fandom/tentacool.webp,Tentacool,,,
icons_fandom/tentacruel.webp,Tentacruel,,,
icons_fandom/tepig.webp,Tepig,,,
icons_fandom/terrakion.webp,Terrakion,,,
icons_fandom/thievul.webp,Thievul,,,
icons_fandom/throh.webp,Throh,,,
icons_fandom/thundurus.webp,Thundurus,,,
icons_fandom/thundurus_therian.webp,Thundurus,Therian,,
icons_fandom/thwackey.webp,Thwackey,,,
icons_fandom/timburr.webp,Timburr,,,
icons_fandom/tinkatink.webp,Tinkatink,,,
icons_fandom/tinkaton.webp,Tinkaton,,,
icons_fandom/tinkatuff.webp,Tinkatuff,,,
icons_fandom/tirtouga.webp,Tirtouga,,,
icons_fandom/toedscruel.webp,Toedscruel,,,
icons_fandom/togedemaru.webp,Togedemaru,,,
icons_fandom/togekiss.webp,Togekiss,,,
icons_fandom/togepi.webp,Togepi,,,
icons_fandom/togetic.webp,Togetic,,,
icons_fandom/torchic.webp,Torchic,,,
icons_fandom/torkoal.webp,Torkoal,,,
icons_fandom/tornadus.webp,Tornadus,,,
icons_fandom/tornadus_therian.webp,Tornadus,Therian,,
icons_fandom/torracat.webp,Torracat,,,
icons_fandom/torterra.webp,Torterra,,,
icons_fandom/totodile.webp,Totodile,,,
icons_fandom/toucannon.webp,Toucannon,,,
icons_fandom/toxapex.webp,Toxapex,,,
icons_fandom/toxicroak.webp,Toxicroak,,,
icons_fandom/toxtricity.webp,Toxtricity,,,
icons_fandom/toxtricity_low_key.webp,Toxtricity,Low Key,,
icons_fandom/tranquill.webp,Tranquill,,,
icons_fandom/trapinch.webp,Trapinch,,,
icons_fandom/treecko.webp,Treecko,,,
icons_fandom/trevenant.webp,Trevenant,,,
icons_fandom/tropius.webp,Tropius,,,
icons_fandom/trubbish.webp,Trubbish,,,
icons_fandom/trumbeak.webp,Trumbeak,,,
icons_fandom/tsareena.webp,Tsareena,,,
icons_fandom/turtonator.webp,Turtonator,,,
icons_fandom/turtwig.webp,Turtwig,,,
icons_fandom/tympole.webp,Tympole,,,
icons_fandom/typhlosion.webp,Typhlosion,,,
icons_fandom/tyranitar.webp,Tyranitar,,,
icons_fandom/tyrantrum.webp,Tyrantrum,,,
icons_fandom/tyrogue.webp,Tyrogue,,,
icons_fandom/tyrunt.webp,Tyrunt,,,
icons_fandom/umbreon.webp,Umbreon,,,
icons_fandom/unfezant.webp,Unfezant,,,
icons_fandom/unown.webp,Unown,,,
icons_fandom/unown_.webp,Unown,?,,
icons_fandom/unown_a.webp,Unown,A,,
icons_fandom/unown_b.webp,Unown,B,,
icons_fandom/unown_c.webp,Unown,C,,
icons_fandom/unown_d.webp,Unown,D,,
icons_fandom/unown_e.webp,Unown,E,,
icons_fandom/unown_g.webp,Unown,G,,
icons_fandom/unown_h.webp,Unown,H,,
icons_fandom/unown_i.webp,Unown,I,,
icons_fandom/unown_j.webp,Unown,J,,
icons_fandom/unown_k.webp,Unown,K,,
icons_fandom/unown_l.webp,Unown,L,,
icons_fandom/unown_m.webp,Unown,M,,
icons_fandom/unown_n.webp,Unown,N,,
icons_fandom/unown_o.webp,Unown,O,,
icons_fandom/unown_p.webp,Unown,P,,
icons_fandom/unown_s.webp,Unown,S,,
icons_fandom/unown_t.webp,Unown,T,,
icons_fandom/unown_u.webp,Unown,U,,
icons_fandom/unown_v.webp,Unown,V,,
icons_fandom/unown_w.webp,Unown,W,,
icons_fandom/unown_x.webp,Unown,X,,
icons_fandom/unown_y.webp,Unown,Y,,
icons_fandom/unown_z.webp,Unown,Z,,
icons_fandom/ursaluna.webp,Ursaluna,,,
icons_fandom/ursaring.webp,Ursaring,,,
icons_fandom/urshifu.webp,Urshifu,,,
icons_fandom/urshifu_rapid_strike_style.webp,Urshifu,Rapid Strike Style,,
icons_fandom/uxie.webp,Uxie,,,
icons_fandom/vanillish.webp,Vanillish,,,
icons_fandom/vanillite.webp,Vanillite,,,
icons_fandom/vanilluxe.webp,Vanilluxe,,,
icons_fandom/vaporeon.webp,Vaporeon,,,
icons_fandom/varoom.webp,Varoom,,,
icons_fandom/venipede.webp,Venipede,,,
icons_fandom/venomoth.webp,Venomoth,,,
icons_fandom/venonat.webp,Venonat,,,
icons_fandom/venusaur.webp,Venusaur,,,
icons_fandom/vespiquen.webp,Vespiquen,,,
icons_fandom/vibrava.webp,Vibrava,,,
icons_fandom/victini.webp,Victini,,,
icons_fandom/victreebel.webp,Victreebel,,,
icons_fandom/vigoroth.webp,Vigoroth,,,
icons_fandom/vikavolt.webp,Vikavolt,,,
icons_fandom/vileplume.webp,Vileplume,,,
icons_fandom/virizion.webp,Virizion,,,
icons_fandom/vivillon.webp,Vivillon,,,
icons_fandom/vivillon_continental_pattern.webp,Vivillon,Continental Pattern,,
icons_fandom/vivillon_elegant_pattern.webp,Vivillon,Elegant Pattern,,
icons_fandom/vivillon_garden_pattern.webp,Vivillon,Garden Pattern,,
icons_fandom/vivillon_high_plains_pattern.webp,Vivillon,High Plains Pattern,,
icons_fandom/vivillon_icy_snow_pattern.webp,Vivillon,Icy Snow Pattern,,
icons_fandom/vivillon_jungle_pattern.webp,Vivillon,Jungle Pattern,,
icons_fandom/vivillon_marine_pattern.webp,Vivillon,Marine Pattern,,
icons_fandom/vivillon_meadow_pattern.webp,Vivillon,Meadow Pattern,,
icons_fandom/vivillon_modern_pattern.webp,Vivillon,Modern Pattern,,
icons_fandom/vivillon_monsoon_pattern.webp,Vivillon,Monsoon Pattern,,
icons_fandom/vivillon_ocean_pattern.webp,Vivillon,Ocean Pattern,,
icons_fandom/vivillon_polar_pattern.webp,Vivillon,Polar Pattern,,
icons_fandom/vivillon_river_pattern.webp,Vivillon,River Pattern,,
icons_fandom/vivillon_sandstorm_pattern.webp,Vivillon,Sandstorm Pattern,,
icons_fandom/vivillon_savanna_pattern.webp,Vivillon,Savanna Pattern,,
icons_fandom/vivillon_sun_pattern.webp,Vivillon,Sun Pattern,,
icons_fandom/vivillon_tundra_pattern.webp,Vivillon,Tundra Pattern,,
icons_fandom/volbeat.webp,Volbeat,,,
icons_fandom/volcanion.webp,Volcanion,,,
icons_fandom/volcarona.webp,Volcarona,,,
icons_fandom/voltorb.webp,Voltorb,,,
icons_fandom/vullaby.webp,Vullaby,,,
icons_fandom/vulpix.webp,Vulpix,,,
icons_fandom/wailmer.webp,Wailmer,,,
icons_fandom/wailord.webp,Wailord,,,
icons_fandom/walrein.webp,Walrein,,,
icons_fandom/wartortle.webp,Wartortle,,,
icons_fandom/watchog.webp,Watchog,,,
icons_fandom/weavile.webp,Weavile,,,
icons_fandom/weedle.webp,Weedle,,,
icons_fandom/weepinbell.webp,Weepinbell,,,
icons_fandom/weezing.webp,Weezing,,,
icons_fandom/whimsicott.webp,Whimsicott,,,
icons_fandom/whirlipede.webp,Whirlipede,,,
icons_fandom/whiscash.webp,Whiscash,,,
icons_fandom/whismur.webp,Whismur,,,
icons_fandom/wigglytuff.webp,Wigglytuff,,,
icons_fandom/wiglett.webp,Wiglett,,,
icons_fandom/wimpod.webp,Wimpod,,,
icons_fandom/wingull.webp,Wingull,,,
icons_fandom/wobbuffet.webp,Wobbuffet,,,
icons_fandom/woobat.webp,Woobat,,,
icons_fandom/wooloo.webp,Wooloo,,,
icons_fandom/wooper.webp,Wooper,,,
icons_fandom/wormadam.webp,Wormadam,,,
icons_fandom/wormadam_sandy_cloak.webp,Wormadam,Sandy Cloak,,
icons_fandom/wormadam_trash_cloak.webp,Wormadam,Trash Cloak,,
icons_fandom/wugtrio.webp,Wugtrio,,,
icons_fandom/wurmple.webp,Wurmple,,,
icons_fandom/wynaut.webp,Wynaut,,,
icons_fandom/wyrdeer.webp,Wyrdeer,,,
icons_fandom/xatu.webp,Xatu,,,
icons_fandom/xerneas.webp,Xerneas,,,
icons_fandom/xerneas_active_mode.webp,Xerneas,Active Mode,,
icons_fandom/xurkitree.webp,Xurkitree,,,
icons_fandom/yamask.webp,Yamask,,,
icons_fandom/yamper.webp,Yamper,,,
icons_fandom/yanma.webp,Yanma,,,
icons_fandom/yanmega.webp,Yanmega,,,
icons_fandom/yungoos.webp,Yungoos,,,
icons_fandom/yveltal.webp,Yveltal,,,
icons_fandom/zacian.webp,Zacian,,,
icons_fandom/zacian_crowned_sword.webp,Zacian,Crowned Sword,,
icons_fandom/zamazenta.webp,Zamazenta,,,
